# SpectraMap / WITec Raman Pipeline Export
# Timestamp: 2026-07-22T13:04:50.618794
# Scan File: high_res_cell
# Grid: 25x25 (625 pixels)
# Processing Parameters:
#   crop_low: 400.0
#   crop_high: 3300.0
#   skip_silent: True
#   glass_method: None
#   cosmic_ray_threshold: 4.5
#   airpls_strength: 1000.0
#   airpls_itermax: 50
#   norm_mode: dual
#   n_endmembers: 10
#   map_interpolation: none
X_pixel,Y_pixel,EM1_Abundance,EM2_Abundance,EM3_Abundance,EM4_Abundance,EM5_Abundance,EM6_Abundance,EM7_Abundance,EM8_Abundance,EM9_Abundance,EM10_Abundance
5.000000000000000000e+00,3.000000000000000000e+00,6.415048241615295410e-02,1.385237574577331543e-01,1.832375489175319672e-02,0.000000000000000000e+00,3.087435662746429443e-01,3.988533020019531250e-01,9.900472313165664673e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,5.618231296539306641e-01,1.565558835864067078e-02,1.491134241223335266e-02,6.943028420209884644e-02,2.644860744476318359e-01,9.359695762395858765e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,4.280858933925628662e-01,3.258473007008433342e-03,1.082488335669040680e-03,0.000000000000000000e+00,2.632639706134796143e-01,1.353381425142288208e-01,5.756471678614616394e-02,0.000000000000000000e+00,1.384136378765106201e-01
8.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.990953922271728516e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.198827549815177917e-01,1.495576202869415283e-01,2.474849373102188110e-01,0.000000000000000000e+00,2.089228630065917969e-01
9.000000000000000000e+00,3.000000000000000000e+00,2.967024408280849457e-02,1.260110139846801758e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.048307843506336212e-02,0.000000000000000000e+00,2.658339440822601318e-01,4.371798932552337646e-01,0.000000000000000000e+00,1.432428658008575439e-01
1.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.686567440629005432e-02,0.000000000000000000e+00,7.452879101037979126e-03,0.000000000000000000e+00,3.592717945575714111e-01,5.475848913192749023e-01,0.000000000000000000e+00,8.441346883773803711e-02
1.100000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.396967960521578789e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.938528537750244141e-01,4.346108436584472656e-01,0.000000000000000000e+00,8.194489032030105591e-02
1.200000000000000000e+01,3.000000000000000000e+00,5.232616886496543884e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.538152694702148438e-01,0.000000000000000000e+00,4.844063520431518555e-02,2.730435132980346680e-01
1.300000000000000000e+01,3.000000000000000000e+00,2.365030907094478607e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.146613001823425293e-01,1.136780604720115662e-01,8.730904199182987213e-03,1.547983586788177490e-01
1.400000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,1.157095432281494141e-01,1.450425200164318085e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.049940377473831177e-01,5.991645455360412598e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.012588962912559509e-01
1.500000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.158308357000350952e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.206117093563079834e-01,5.776209235191345215e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.082762774080038071e-03
1.600000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,9.279681369662284851e-03,2.437120303511619568e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.239865183830261230e-01,4.713298380374908447e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.224252585321664810e-03
1.700000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,1.141003072261810303e-01,1.216767076402902603e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.814791917800903320e-01,2.873296737670898438e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.165029734373092651e-02
1.800000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,2.222827672958374023e-01,1.654147356748580933e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.731713175773620605e-01,7.553482055664062500e-02,3.558818995952606201e-02,0.000000000000000000e+00,9.421328455209732056e-02
1.900000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,2.016321867704391479e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.079260706901550293e-01,5.088315010070800781e-01,0.000000000000000000e+00,3.659429028630256653e-02,0.000000000000000000e+00,1.646196693181991577e-01
2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.888528093695640564e-02,2.899263501167297363e-01,5.701898336410522461e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.338009387254714966e-01
2.100000000000000000e+01,3.000000000000000000e+00,3.347653150558471680e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.976687461137771606e-02,2.783054709434509277e-01,3.871842622756958008e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+01,3.000000000000000000e+00,5.706054568290710449e-01,0.000000000000000000e+00,3.052356839179992676e-02,0.000000000000000000e+00,1.774764955043792725e-01,2.464275658130645752e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.300000000000000000e+01,3.000000000000000000e+00,6.182456612586975098e-01,0.000000000000000000e+00,5.110935494303703308e-02,0.000000000000000000e+00,1.744989007711410522e-01,1.962396949529647827e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.400000000000000000e+01,3.000000000000000000e+00,3.948661312460899353e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.122708993032574654e-03,2.106132656335830688e-01,1.065417006611824036e-01,1.854109317064285278e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.076554417610168457e-01
0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.618231043219566345e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.764119744300842285e-01,2.987604737281799316e-01,8.926375210285186768e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.393687367439270020e-01
1.000000000000000000e+00,4.000000000000000000e+00,4.949032962322235107e-01,0.000000000000000000e+00,9.167098440229892731e-03,0.000000000000000000e+00,4.491481482982635498e-01,7.190424948930740356e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,9.039096236228942871e-01,0.000000000000000000e+00,1.587678492069244385e-02,0.000000000000000000e+00,9.914539009332656860e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.000000000000000000e+00,6.657633185386657715e-01,0.000000000000000000e+00,1.841481588780879974e-02,0.000000000000000000e+00,2.041792273521423340e-01,1.386321038007736206e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,2.229675836861133575e-02,1.828415840864181519e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.269044756889343262e-01,4.648470878601074219e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,5.376048088073730469e-01,5.341874435544013977e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.735947608947753906e-01,9.462857991456985474e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,4.000000000000000000e+00,1.806329376995563507e-02,4.365383088588714600e-01,5.582402925938367844e-03,5.538974888622760773e-03,0.000000000000000000e+00,6.855540722608566284e-02,3.214705502614378929e-03,3.045389354228973389e-01,5.311929062008857727e-02,1.303962320089340210e-01
7.000000000000000000e+00,4.000000000000000000e+00,1.317948102951049805e-02,1.894292682409286499e-01,3.471029456704854965e-03,5.896921735256910324e-03,0.000000000000000000e+00,5.543424189090728760e-02,2.474747784435749054e-02,4.588806629180908203e-01,0.000000000000000000e+00,2.743834853172302246e-01
8.000000000000000000e+00,4.000000000000000000e+00,1.308694574981927872e-02,4.742641746997833252e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.480651646852493286e-01,4.947597086429595947e-01,0.000000000000000000e+00,3.203325569629669189e-01
9.000000000000000000e+00,4.000000000000000000e+00,8.669856004416942596e-03,0.000000000000000000e+00,9.353242814540863037e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.128947019577026367e-02,1.585421562194824219e-01,4.419969618320465088e-01,0.000000000000000000e+00,3.334716856479644775e-01
1.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.726894199848175049e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.503989964723587036e-02,1.477934867143630981e-01,4.549766480922698975e-01,0.000000000000000000e+00,3.730247020721435547e-01
1.100000000000000000e+01,4.000000000000000000e+00,3.218876570463180542e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.627074658870697021e-01,8.665052056312561035e-02,3.980104252696037292e-02,5.037889480590820312e-01
1.200000000000000000e+01,4.000000000000000000e+00,3.025480359792709351e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.165381491184234619e-01,3.464250639081001282e-02,4.637525603175163269e-02,4.939219355583190918e-01
1.300000000000000000e+01,4.000000000000000000e+00,1.359454356133937836e-02,0.000000000000000000e+00,4.312829580157995224e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.157316386699676514e-01,1.463780999183654785e-01,2.549734525382518768e-02,4.156974256038665771e-01
1.400000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,2.844967842102050781e-01,7.018562406301498413e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.478573709726333618e-02,2.505695223808288574e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.992782533168792725e-01
1.500000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,2.213237434625625610e-01,4.018355160951614380e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.304659783840179443e-01,4.131064414978027344e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.366466134786605835e-01
1.600000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.376193016767501831e-01,4.242868423461914062e-01,2.341483905911445618e-02,0.000000000000000000e+00,2.657391130924224854e-01,1.981104761362075806e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.507495626807212830e-02
1.700000000000000000e+01,4.000000000000000000e+00,5.896089598536491394e-03,0.000000000000000000e+00,1.008243799209594727e+00,6.518334615975618362e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.546200994402170181e-03
1.800000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,3.507492840290069580e-01,3.942887485027313232e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.238636761903762817e-01,1.202876567840576172e-01,2.571902275085449219e-01,0.000000000000000000e+00,3.292711824178695679e-02
1.900000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,6.280117630958557129e-01,1.112266723066568375e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.041089683771133423e-01,1.805158704519271851e-02,1.001706197857856750e-01,0.000000000000000000e+00,4.612706229090690613e-02
2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,3.058402240276336670e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.820080578327178955e-01,3.167163729667663574e-01,1.909688860177993774e-02,1.104230061173439026e-01,0.000000000000000000e+00,8.612411469221115112e-02
2.100000000000000000e+01,4.000000000000000000e+00,5.760914459824562073e-02,4.514362663030624390e-02,1.334425713866949081e-02,0.000000000000000000e+00,5.948929190635681152e-01,1.936446279287338257e-01,1.185950040817260742e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+01,4.000000000000000000e+00,4.737515151500701904e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.100821852684020996e-01,2.890262752771377563e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.300000000000000000e+01,4.000000000000000000e+00,9.079293012619018555e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.546707540750503540e-02,8.545207232236862183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.400000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.730306148529052734e-01,4.885432310402393341e-03,0.000000000000000000e+00,2.410191297531127930e-01,1.884282939136028290e-02,1.223870217800140381e-01,1.762804538011550903e-01,0.000000000000000000e+00,2.989445924758911133e-01
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,5.380462408065795898e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.939527809619903564e-02,3.036497235298156738e-01,6.783312652260065079e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.093513146042823792e-01
1.000000000000000000e+00,5.000000000000000000e+00,1.589956730604171753e-01,4.589128866791725159e-02,9.500357322394847870e-03,0.000000000000000000e+00,6.936079859733581543e-01,1.014667674899101257e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,6.965388655662536621e-01,0.000000000000000000e+00,4.745296016335487366e-02,0.000000000000000000e+00,2.866989076137542725e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,2.269449681043624878e-01,9.171988815069198608e-02,1.656777411699295044e-02,0.000000000000000000e+00,4.046202600002288818e-01,2.481126189231872559e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.647580370306968689e-02,0.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,3.684746846556663513e-02,4.843560457229614258e-01,1.904222555458545685e-02,0.000000000000000000e+00,1.787347197532653809e-01,2.989774644374847412e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,4.671269059181213379e-01,3.101522661745548248e-02,0.000000000000000000e+00,9.076059609651565552e-02,1.660485863685607910e-01,0.000000000000000000e+00,2.581773400306701660e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,3.720771372318267822e-01,2.081256918609142303e-02,0.000000000000000000e+00,8.385819941759109497e-02,5.618304014205932617e-02,0.000000000000000000e+00,3.266605436801910400e-01,0.000000000000000000e+00,1.686375290155410767e-01
7.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,2.200904041528701782e-01,9.573508054018020630e-03,0.000000000000000000e+00,2.807349339127540588e-02,0.000000000000000000e+00,3.906078170984983444e-03,4.629011750221252441e-01,0.000000000000000000e+00,3.004159033298492432e-01
8.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.544878795742988586e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.952981770038604736e-01,0.000000000000000000e+00,5.040792226791381836e-01
9.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,6.165329366922378540e-03,1.266340911388397217e-02,0.000000000000000000e+00,1.533253118395805359e-02,0.000000000000000000e+00,1.086659878492355347e-01,4.359180629253387451e-01,0.000000000000000000e+00,4.490327537059783936e-01
1.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,1.215032389154657722e-04,2.156939916312694550e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.231460064649581909e-01,3.793641328811645508e-01,0.000000000000000000e+00,4.012169539928436279e-01
1.100000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,1.094477251172065735e-01,1.871759071946144104e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.695540100336074829e-01,1.812287569046020508e-01,0.000000000000000000e+00,5.431063175201416016e-01
1.200000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,1.638462841510772705e-01,3.510406473651528358e-03,0.000000000000000000e+00,1.655564084649085999e-02,1.168454438447952271e-02,4.816056415438652039e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.706868648529052734e-01
1.300000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,8.919685333967208862e-02,0.000000000000000000e+00,1.579788862727582455e-03,1.283866353332996368e-02,2.088398858904838562e-02,7.785692065954208374e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.078786730766296387e-01
1.400000000000000000e+01,5.000000000000000000e+00,3.981060814112424850e-03,9.858309477567672729e-02,1.077068969607353210e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.133356988430023193e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.624759674072265625e-01
1.500000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,1.181368306279182434e-01,1.678668707609176636e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.973383620381355286e-02,1.755043864250183105e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.561052203178405762e-01
1.600000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,4.252422451972961426e-01,8.969859220087528229e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.289170384407043457e-01,8.296902477741241455e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.892886042594909668e-01
1.700000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,3.134917914867401123e-01,1.051938720047473907e-02,4.786594654433429241e-04,0.000000000000000000e+00,5.393062531948089600e-02,1.583755314350128174e-01,3.359953165054321289e-01,0.000000000000000000e+00,1.488993614912033081e-01
1.800000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,1.934394091367721558e-01,1.225335150957107544e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.786817252635955811e-01,4.307431578636169434e-01,0.000000000000000000e+00,1.039897873997688293e-01
1.900000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,1.806216537952423096e-01,1.881136745214462280e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.984026670455932617e-01,4.741692841053009033e-01,0.000000000000000000e+00,4.352036118507385254e-02
2.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,2.954107522964477539e-01,5.589117761701345444e-03,0.000000000000000000e+00,4.141198098659515381e-02,6.615090370178222656e-02,4.373436793684959412e-03,4.564354121685028076e-01,0.000000000000000000e+00,1.443582475185394287e-01
2.100000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,2.432775199413299561e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.512285888195037842e-01,2.924136631190776825e-02,0.000000000000000000e+00,1.928284168243408203e-01,0.000000000000000000e+00,1.063318625092506409e-01
2.200000000000000000e+01,5.000000000000000000e+00,2.383728623390197754e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.687822148203849792e-03,6.025821566581726074e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.256996542215347290e-01,3.787453472614288330e-02,2.764383330941200256e-02
2.300000000000000000e+01,5.000000000000000000e+00,7.389070987701416016e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.363251522183418274e-02,2.712071537971496582e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.400000000000000000e+01,5.000000000000000000e+00,3.412510454654693604e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.064727455377578735e-02,3.206302225589752197e-01,1.746489703655242920e-01,0.000000000000000000e+00,5.459485948085784912e-02,1.417155414819717407e-01,0.000000000000000000e+00
