# SpectraMap / WITec Raman Pipeline Export
# Timestamp: 2026-07-22T13:23:16.819078
# Scan File: sec_ext_res_cell
# Grid: 40x40 (1600 pixels)
# Processing Parameters:
#   crop_low: 400.0
#   crop_high: 3300.0
#   skip_silent: True
#   glass_method: None
#   cosmic_ray_threshold: 4.5
#   airpls_strength: 1000.0
#   airpls_itermax: 50
#   norm_mode: dual
#   n_endmembers: 8
#   map_interpolation: none
X_pixel,Y_pixel,EM1_Abundance,EM2_Abundance,EM3_Abundance,EM4_Abundance,EM5_Abundance,EM6_Abundance,EM7_Abundance,EM8_Abundance
1.300000000000000000e+01,2.000000000000000000e+00,5.322588980197906494e-02,7.086706161499023438e-01,3.525889664888381958e-02,0.000000000000000000e+00,1.040941756218671799e-02,1.791125237941741943e-01,3.518394008278846741e-02,0.000000000000000000e+00
1.400000000000000000e+01,2.000000000000000000e+00,6.493858993053436279e-02,7.397673726081848145e-01,6.105979159474372864e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.444188803434371948e-01,1.062121335417032242e-02,0.000000000000000000e+00
1.500000000000000000e+01,2.000000000000000000e+00,5.341710150241851807e-02,6.602829694747924805e-01,5.625486373901367188e-02,0.000000000000000000e+00,4.727995768189430237e-02,2.061110287904739380e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,2.000000000000000000e+00,6.169658154249191284e-02,7.182002663612365723e-01,4.307552240788936615e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.213496565818786621e-01,1.138652302324771881e-02,0.000000000000000000e+00
1.700000000000000000e+01,2.000000000000000000e+00,1.008084565401077271e-01,6.941791772842407227e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.585424132645130157e-02,1.865749061107635498e-01,3.032569959759712219e-02,0.000000000000000000e+00
1.800000000000000000e+01,2.000000000000000000e+00,1.285450607538223267e-01,5.434910655021667480e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.069624632596969604e-02,2.369867116212844849e-01,8.477734029293060303e-02,0.000000000000000000e+00
1.900000000000000000e+01,2.000000000000000000e+00,1.438768953084945679e-01,4.924522340297698975e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.653643190860748291e-02,2.457631081342697144e-01,9.172642230987548828e-02,0.000000000000000000e+00
2.000000000000000000e+01,2.000000000000000000e+00,1.209039017558097839e-01,5.341358780860900879e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.620150804519653320e-02,2.061534672975540161e-01,1.171153932809829712e-01,0.000000000000000000e+00
2.100000000000000000e+01,2.000000000000000000e+00,1.232741102576255798e-01,6.666313409805297852e-01,1.572701707482337952e-02,0.000000000000000000e+00,2.777893282473087311e-02,1.073700860142707825e-01,9.693105518817901611e-02,0.000000000000000000e+00
2.200000000000000000e+01,2.000000000000000000e+00,1.011636629700660706e-01,6.483086943626403809e-01,4.822333157062530518e-02,0.000000000000000000e+00,2.939606085419654846e-02,1.036701798439025879e-01,1.097129136323928833e-01,0.000000000000000000e+00
2.300000000000000000e+01,2.000000000000000000e+00,6.341642886400222778e-02,5.821852684020996094e-01,0.000000000000000000e+00,1.766798645257949829e-02,1.952790282666683197e-02,1.842332333326339722e-01,1.691274344921112061e-01,0.000000000000000000e+00
2.400000000000000000e+01,2.000000000000000000e+00,8.619891107082366943e-02,4.876877665519714355e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.971378028392791748e-01,2.711091339588165283e-01,0.000000000000000000e+00
2.500000000000000000e+01,2.000000000000000000e+00,1.627252995967864990e-01,2.805014848709106445e-01,1.935822665691375732e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.375848174095153809e-01,0.000000000000000000e+00
2.600000000000000000e+01,2.000000000000000000e+00,2.009678035974502563e-01,1.851069033145904541e-01,1.492227148264646530e-02,0.000000000000000000e+00,1.293235644698143005e-02,1.160239875316619873e-01,5.354450941085815430e-01,0.000000000000000000e+00
2.700000000000000000e+01,2.000000000000000000e+00,5.931180715560913086e-01,0.000000000000000000e+00,6.042185425758361816e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.138361811637878418e-01,0.000000000000000000e+00
2.800000000000000000e+01,2.000000000000000000e+00,7.867922782897949219e-01,8.404906839132308960e-03,3.103473782539367676e-02,0.000000000000000000e+00,1.077698543667793274e-02,0.000000000000000000e+00,2.087323516607284546e-01,0.000000000000000000e+00
2.900000000000000000e+01,2.000000000000000000e+00,5.769691467285156250e-01,1.578714251518249512e-01,1.427914053201675415e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.218643128871917725e-01,0.000000000000000000e+00
3.000000000000000000e+01,2.000000000000000000e+00,3.196093142032623291e-01,3.599220216274261475e-01,2.729884684085845947e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.477150917053222656e-01,0.000000000000000000e+00
3.100000000000000000e+01,2.000000000000000000e+00,1.309626400470733643e-01,5.343571901321411133e-01,2.279833406209945679e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000270769000053406e-01,6.676144897937774658e-02,0.000000000000000000e+00
3.200000000000000000e+01,2.000000000000000000e+00,6.524859368801116943e-02,4.227199852466583252e-01,3.695866167545318604e-01,1.870256289839744568e-02,0.000000000000000000e+00,1.137624457478523254e-01,6.546915322542190552e-02,0.000000000000000000e+00
3.300000000000000000e+01,2.000000000000000000e+00,4.937357455492019653e-02,2.365286648273468018e-01,4.519195556640625000e-01,4.523853212594985962e-02,0.000000000000000000e+00,1.911732554435729980e-01,8.423743396997451782e-02,8.211248554289340973e-03
3.400000000000000000e+01,2.000000000000000000e+00,2.843381837010383606e-02,1.025485917925834656e-01,4.746727347373962402e-01,6.633500754833221436e-02,0.000000000000000000e+00,2.675527930259704590e-01,1.323498487472534180e-01,0.000000000000000000e+00
3.500000000000000000e+01,2.000000000000000000e+00,3.573138639330863953e-02,0.000000000000000000e+00,5.169805884361267090e-01,7.059654593467712402e-02,0.000000000000000000e+00,2.417524605989456177e-01,1.469801962375640869e-01,7.203186303377151489e-02
3.600000000000000000e+01,2.000000000000000000e+00,1.702792569994926453e-02,0.000000000000000000e+00,5.258721709251403809e-01,8.455207198858261108e-02,0.000000000000000000e+00,2.418515086174011230e-01,1.448426842689514160e-01,6.532813608646392822e-02
3.700000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.008352994918823242e-01,9.330900758504867554e-02,0.000000000000000000e+00,2.862074673175811768e-01,1.658983826637268066e-01,2.840154618024826050e-02
3.800000000000000000e+01,2.000000000000000000e+00,2.976149087771773338e-03,1.707390099763870239e-01,3.914792239665985107e-01,7.181444019079208374e-02,0.000000000000000000e+00,2.471755295991897583e-01,1.519183218479156494e-01,2.773020602762699127e-02
3.900000000000000000e+01,2.000000000000000000e+00,5.251692235469818115e-02,4.259840250015258789e-01,1.861848235130310059e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.021347582340240479e-01,8.961992710828781128e-02,9.207882732152938843e-02
0.000000000000000000e+00,3.000000000000000000e+00,2.495819032192230225e-01,2.712717354297637939e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.087885648012161255e-01,3.022823035717010498e-01,1.439324468374252319e-01,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,3.294526338577270508e-01,2.530929148197174072e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.109211146831512451e-01,1.587168723344802856e-01,2.260307073593139648e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,5.825515389442443848e-01,2.622107416391372681e-02,4.694205522537231445e-02,0.000000000000000000e+00,1.462364941835403442e-01,3.951878473162651062e-02,2.311886101961135864e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,8.308053612709045410e-01,0.000000000000000000e+00,3.840297926217317581e-03,0.000000000000000000e+00,1.629479378461837769e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.489236533641815186e-02
4.000000000000000000e+00,3.000000000000000000e+00,9.020171761512756348e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.030946366488933563e-03,1.032651513814926147e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,3.000000000000000000e+00,9.840941429138183594e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.498245261609554291e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,3.000000000000000000e+00,8.764365315437316895e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.377091258764266968e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,3.000000000000000000e+00,8.525978326797485352e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.171007707715034485e-02,1.366679072380065918e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,8.227779865264892578e-01,0.000000000000000000e+00,5.873470217920839787e-04,6.446252763271331787e-02,1.396664828062057495e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,3.000000000000000000e+00,7.514095306396484375e-01,0.000000000000000000e+00,4.616812616586685181e-02,0.000000000000000000e+00,9.296283125877380371e-02,0.000000000000000000e+00,1.567321419715881348e-01,0.000000000000000000e+00
1.000000000000000000e+01,3.000000000000000000e+00,3.335195183753967285e-01,1.140908077359199524e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.533249050378799438e-02,1.472925841808319092e-01,3.959652483463287354e-01,0.000000000000000000e+00
1.100000000000000000e+01,3.000000000000000000e+00,2.121601700782775879e-01,2.765718400478363037e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.847682431340217590e-02,1.712711304426193237e-01,3.471596240997314453e-01,0.000000000000000000e+00
1.200000000000000000e+01,3.000000000000000000e+00,1.767519712448120117e-01,2.856594622135162354e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.677366584539413452e-02,3.030162453651428223e-01,2.233151048421859741e-01,0.000000000000000000e+00
1.300000000000000000e+01,3.000000000000000000e+00,1.764173358678817749e-01,4.050958454608917236e-01,0.000000000000000000e+00,1.315531972795724869e-02,2.745681814849376678e-02,2.767999768257141113e-01,1.559796482324600220e-01,8.931272663176059723e-03
1.400000000000000000e+01,3.000000000000000000e+00,2.011972516775131226e-01,3.759815692901611328e-01,3.356797993183135986e-02,0.000000000000000000e+00,3.919889777898788452e-02,2.457395642995834351e-01,1.724913865327835083e-01,0.000000000000000000e+00
1.500000000000000000e+01,3.000000000000000000e+00,2.057313174009323120e-01,2.512178719043731689e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.783494234085083008e-02,3.409731090068817139e-01,2.385451644659042358e-01,0.000000000000000000e+00
1.600000000000000000e+01,3.000000000000000000e+00,1.755074709653854370e-01,2.591944634914398193e-01,2.061007916927337646e-02,0.000000000000000000e+00,6.525180488824844360e-02,3.250443637371063232e-01,2.246500402688980103e-01,0.000000000000000000e+00
1.700000000000000000e+01,3.000000000000000000e+00,1.624360084533691406e-01,2.428380399942398071e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.854568749666213989e-02,3.080053925514221191e-01,2.514281272888183594e-01,1.377203036099672318e-02
1.800000000000000000e+01,3.000000000000000000e+00,1.153868958353996277e-01,3.629551529884338379e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.374153941869735718e-01,2.381782531738281250e-01,1.987435519695281982e-01,0.000000000000000000e+00
1.900000000000000000e+01,3.000000000000000000e+00,1.820624917745590210e-01,5.780295133590698242e-01,2.424590848386287689e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.206938177347183228e-02,2.382441014051437378e-01,0.000000000000000000e+00
2.000000000000000000e+01,3.000000000000000000e+00,2.264477312564849854e-01,5.258319377899169922e-01,6.432996690273284912e-02,0.000000000000000000e+00,1.072759926319122314e-02,0.000000000000000000e+00,2.207548618316650391e-01,0.000000000000000000e+00
2.100000000000000000e+01,3.000000000000000000e+00,1.844645142555236816e-01,2.822400629520416260e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.399782277643680573e-02,1.953228116035461426e-01,3.435039818286895752e-01,3.635568544268608093e-02
2.200000000000000000e+01,3.000000000000000000e+00,2.594698369503021240e-01,2.320085614919662476e-01,1.913910210132598877e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.834953159093856812e-02,3.594233989715576172e-01,0.000000000000000000e+00
2.300000000000000000e+01,3.000000000000000000e+00,3.570072948932647705e-01,0.000000000000000000e+00,3.453109562397003174e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.168910980224609375e-01,0.000000000000000000e+00
2.400000000000000000e+01,3.000000000000000000e+00,3.128310739994049072e-01,1.183838918805122375e-01,1.710507571697235107e-01,0.000000000000000000e+00,3.882224485278129578e-02,0.000000000000000000e+00,4.443697333335876465e-01,0.000000000000000000e+00
2.500000000000000000e+01,3.000000000000000000e+00,5.118536949157714844e-01,1.344372481107711792e-01,3.673014044761657715e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.775077760219573975e-01,0.000000000000000000e+00
2.600000000000000000e+01,3.000000000000000000e+00,6.571971774101257324e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.828915178775787354e-01,0.000000000000000000e+00,1.814046800136566162e-01,0.000000000000000000e+00
2.700000000000000000e+01,3.000000000000000000e+00,8.942186236381530762e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.217011064291000366e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.895934369415044785e-03,0.000000000000000000e+00
2.800000000000000000e+01,3.000000000000000000e+00,7.810344099998474121e-01,1.712870225310325623e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.149191409349441528e-01,0.000000000000000000e+00,1.012698113918304443e-01,0.000000000000000000e+00
2.900000000000000000e+01,3.000000000000000000e+00,5.071728825569152832e-01,3.157665133476257324e-01,1.866193301975727081e-02,0.000000000000000000e+00,8.330804109573364258e-02,0.000000000000000000e+00,1.373277604579925537e-01,0.000000000000000000e+00
3.000000000000000000e+01,3.000000000000000000e+00,2.896969020366668701e-01,2.668558955192565918e-01,0.000000000000000000e+00,5.501883849501609802e-02,4.694189503788948059e-02,3.277851045131683350e-01,9.570046514272689819e-02,0.000000000000000000e+00
3.100000000000000000e+01,3.000000000000000000e+00,1.438029408454895020e-01,5.117730498313903809e-01,1.541818957775831223e-02,0.000000000000000000e+00,2.192772552371025085e-02,2.894311547279357910e-01,6.692731380462646484e-02,0.000000000000000000e+00
3.200000000000000000e+01,3.000000000000000000e+00,6.973678618669509888e-02,5.072208642959594727e-01,2.268246114253997803e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.237752526998519897e-01,9.132013656198978424e-03,0.000000000000000000e+00
3.300000000000000000e+01,3.000000000000000000e+00,5.542229488492012024e-02,3.439364135265350342e-01,4.414517283439636230e-01,0.000000000000000000e+00,3.280346468091011047e-02,1.602210700511932373e-01,1.380820479243993759e-02,0.000000000000000000e+00
3.400000000000000000e+01,3.000000000000000000e+00,3.909112513065338135e-02,2.482725828886032104e-01,3.633774220943450928e-01,5.818218737840652466e-02,0.000000000000000000e+00,2.777178883552551270e-01,4.142339900135993958e-02,3.033140115439891815e-02
3.500000000000000000e+01,3.000000000000000000e+00,6.884661316871643066e-02,0.000000000000000000e+00,5.088971853256225586e-01,5.088107287883758545e-02,0.000000000000000000e+00,2.483149766921997070e-01,1.360455006361007690e-01,7.340347766876220703e-02
3.600000000000000000e+01,3.000000000000000000e+00,3.388473764061927795e-02,0.000000000000000000e+00,5.748545527458190918e-01,8.699630945920944214e-02,0.000000000000000000e+00,1.550245732069015503e-01,1.577004641294479370e-01,7.740409672260284424e-02
3.700000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,6.995575129985809326e-02,5.431707501411437988e-01,1.143125072121620178e-01,0.000000000000000000e+00,1.722792536020278931e-01,1.291763931512832642e-01,4.452205076813697815e-02
3.800000000000000000e+01,3.000000000000000000e+00,1.189749967306852341e-02,3.431071713566780090e-02,4.555269479751586914e-01,1.224173158407211304e-01,0.000000000000000000e+00,2.827118933200836182e-01,1.269747018814086914e-01,4.530684277415275574e-02
3.900000000000000000e+01,3.000000000000000000e+00,5.669161677360534668e-02,2.347768843173980713e-01,2.843261063098907471e-01,7.627916336059570312e-02,0.000000000000000000e+00,2.478729784488677979e-01,1.336376219987869263e-01,3.780801221728324890e-02
0.000000000000000000e+00,4.000000000000000000e+00,3.489416837692260742e-01,2.611732780933380127e-01,1.075520366430282593e-02,0.000000000000000000e+00,8.465471863746643066e-02,1.849837750196456909e-01,1.922101676464080811e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,4.346970617771148682e-01,2.866088449954986572e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.899424761533737183e-02,2.407912537455558777e-02,2.269717901945114136e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,8.239940404891967773e-01,9.323003143072128296e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.609024852514266968e-02,0.000000000000000000e+00,4.253336042165756226e-02,0.000000000000000000e+00
3.000000000000000000e+00,4.000000000000000000e+00,8.515722751617431641e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.678523123264312744e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,9.178943634033203125e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022148653864860535e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,4.000000000000000000e+00,9.226948022842407227e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.162417054176330566e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,4.000000000000000000e+00,9.935563206672668457e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.093199856579303741e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,4.000000000000000000e+00,9.942843317985534668e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.889891371130943298e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,4.000000000000000000e+00,9.256293773651123047e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.900377899408340454e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,4.000000000000000000e+00,9.427406787872314453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.830617040395736694e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,4.000000000000000000e+00,9.178560972213745117e-01,8.025388815440237522e-04,4.084742441773414612e-02,0.000000000000000000e+00,7.074578106403350830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,4.000000000000000000e+00,5.239730477333068848e-01,1.117454022169113159e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.637515708804130554e-02,0.000000000000000000e+00,3.285406827926635742e-01,0.000000000000000000e+00
1.200000000000000000e+01,4.000000000000000000e+00,1.915214806795120239e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.593714803457260132e-01,1.362946927547454834e-01,4.825383126735687256e-01,0.000000000000000000e+00
1.300000000000000000e+01,4.000000000000000000e+00,2.777072191238403320e-01,4.103670120239257812e-01,4.114594310522079468e-02,0.000000000000000000e+00,1.826432161033153534e-02,0.000000000000000000e+00,3.070325851440429688e-01,0.000000000000000000e+00
1.400000000000000000e+01,4.000000000000000000e+00,3.384409546852111816e-01,2.724263370037078857e-01,1.181199923157691956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.490347266197204590e-01,0.000000000000000000e+00
1.500000000000000000e+01,4.000000000000000000e+00,2.592896819114685059e-01,2.893397808074951172e-01,7.994852215051651001e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.754213124513626099e-02,4.159001708030700684e-01,0.000000000000000000e+00
1.600000000000000000e+01,4.000000000000000000e+00,2.669219076633453369e-01,1.849995106458663940e-01,2.065176218748092651e-01,0.000000000000000000e+00,8.919417113065719604e-02,0.000000000000000000e+00,3.453481197357177734e-01,0.000000000000000000e+00
1.700000000000000000e+01,4.000000000000000000e+00,2.846244573593139648e-01,2.476664930582046509e-01,1.505670398473739624e-01,0.000000000000000000e+00,1.880397647619247437e-02,0.000000000000000000e+00,3.806575238704681396e-01,0.000000000000000000e+00
1.800000000000000000e+01,4.000000000000000000e+00,2.884947061538696289e-01,1.760099828243255615e-01,1.829518526792526245e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.378551542758941650e-01,0.000000000000000000e+00
1.900000000000000000e+01,4.000000000000000000e+00,2.134074717760086060e-01,3.044077754020690918e-01,8.127155154943466187e-02,0.000000000000000000e+00,3.573609516024589539e-02,0.000000000000000000e+00,4.232522547245025635e-01,0.000000000000000000e+00
